(93C363DDF8ED9385D65FAD07CE3F5F07,2013-01-07T12:21:46.000-05:00,Monday,Afternoon,2013-01-07T12:26:23.000-05:00,-73.95079,40.714039,-73.940895,40.721325,Brooklyn)
(E3720119A91AB7C7A329088269009487,2013-01-07T22:21:59.000-05:00,Monday,Night,2013-01-07T22:38:16.000-05:00,-73.995682,40.679161,-73.991219,40.733498,Manhattan)
(9DCEE90343F24D475B3A19A3F10AE801,2013-01-10T15:34:30.000-05:00,Thursday,Afternoon,2013-01-10T16:01:54.000-05:00,-74.010124,40.720692,-73.979279,40.758221,Manhattan)
(4F3E6D0E69CABD8954F8A126D54C5C20,2013-01-08T00:30:46.000-05:00,Tuesday,Morning,2013-01-08T00:45:42.000-05:00,-73.99482,40.743816,-73.954865,40.820244,Manhattan)
(CD2F522EEE1FF5F5A8D8B679E23576B3,2013-01-07T16:04:30.000-05:00,Monday,Afternoon,2013-01-07T16:07:07.000-05:00,-73.954712,40.789288,-73.96611,40.789959,Manhattan)
(E949C583ECF62C8F03FDCE1484954A08,2013-01-10T14:30:37.000-05:00,Thursday,Afternoon,2013-01-10T14:47:04.000-05:00,-73.955818,40.787796,-73.976006,40.760063,Manhattan)
(BBF604B3A2426BFBAAC982AAAA0BF1B5,2013-01-01T16:46:15.000-05:00,Tuesday,Afternoon,2013-01-01T16:56:03.000-05:00,-73.959908,40.806396,-73.983292,40.775673,Manhattan)
(5FEFD00D9773268B72EE4E879852F190,2013-01-08T11:41:59.000-05:00,Tuesday,Afternoon,2013-01-08T11:51:43.000-05:00,-73.971962,40.749996,-73.949791,40.72604,Brooklyn)
(4F3E6D0E69CABD8954F8A126D54C5C20,2013-01-08T02:09:40.000-05:00,Tuesday,Morning,2013-01-08T02:14:39.000-05:00,-73.998047,40.74577,-73.990494,40.761196,Manhattan)
(178BA04DD1A4E3A184C86AA3F110A742,2013-01-10T11:02:44.000-05:00,Thursday,Afternoon,2013-01-10T11:11:37.000-05:00,-73.962318,40.77911,-73.981895,40.773785,Manhattan)
(ED57BB723A58FFF10DCA8AC08AC1B103,2013-01-01T16:06:51.000-05:00,Tuesday,Afternoon,2013-01-01T16:22:18.000-05:00,-73.989059,40.750572,-73.973686,40.755997,Manhattan)
(ED57BB723A58FFF10DCA8AC08AC1B103,2013-01-01T09:19:27.000-05:00,Tuesday,Morning,2013-01-01T09:21:52.000-05:00,-73.954796,40.59893,-73.950531,40.604225,Brooklyn)
(669DD2780CAF48FDADA9F55E816C7608,2013-01-07T20:48:02.000-05:00,Monday,Night,2013-01-07T21:02:13.000-05:00,-73.97345,40.763561,-74.008682,40.730442,Manhattan)
(1D24DD6F12731B59E72DD7CF387F5011,2013-01-08T11:12:48.000-05:00,Tuesday,Afternoon,2013-01-08T11:25:47.000-05:00,-73.980438,40.76128,-73.990608,40.740143,Manhattan)
(015760806341352ED97B0F79C8A873BC,2013-01-06T22:29:04.000-05:00,Sunday,Night,2013-01-06T22:33:06.000-05:00,-73.97522,40.751698,-73.986893,40.75592,Manhattan)
(F554ED01B1DA0828B956446E40231C46,2013-01-05T21:28:33.000-05:00,Saturday,Night,2013-01-05T21:38:20.000-05:00,-73.966156,40.764412,-73.973183,40.792542,Manhattan)
(C20D9C58D84686C59650065E23996936,2013-01-05T10:01:54.000-05:00,Saturday,Morning,2013-01-05T10:06:32.000-05:00,-73.957909,40.774628,-73.961441,40.764832,Manhattan)
(088879B44B80CC9ED43724776C539370,2013-01-13T04:36:00.000-05:00,Sunday,Morning,2013-01-13T04:46:00.000-05:00,-73.996933,40.720055,-73.993546,40.693043,Brooklyn)
(4EB96EC9F3A42794DEE233EC8A2616CE,2013-01-13T04:37:00.000-05:00,Sunday,Morning,2013-01-13T04:48:00.000-05:00,-74.000313,40.730068,-73.987373,40.768406,Manhattan)
(72E0B04464AD6513F6A613AABB04E701,2013-01-13T04:41:00.000-05:00,Sunday,Morning,2013-01-13T04:45:00.000-05:00,-73.997292,40.720982,-74.000443,40.732376,Manhattan)
(92A6C54F05688F8E5CD2E32BBCB4FBA9,2013-01-13T04:39:00.000-05:00,Sunday,Morning,2013-01-13T04:49:00.000-05:00,-73.993134,40.692734,-74.010071,40.720856,Manhattan)
(08DB3F9FCF01530D6F7E70EB88C3AE5B,2013-01-13T04:37:00.000-05:00,Sunday,Morning,2013-01-13T04:47:00.000-05:00,-73.966843,40.756741,-73.987885,40.722713,Manhattan)
(F9ABCCCC4483152C248634ADE2435CF0,2013-01-13T04:26:00.000-05:00,Sunday,Morning,2013-01-13T04:46:00.000-05:00,-73.956451,40.771442,-73.972733,40.74345,Manhattan)
(F31D261881520931062C011366E56A04,2013-01-13T04:30:00.000-05:00,Sunday,Morning,2013-01-13T04:44:00.000-05:00,-74.005455,40.740772,-73.967354,40.798096,Manhattan)
(92153937578731DA2B1EC83D91E7FA3E,2013-01-13T04:37:00.000-05:00,Sunday,Morning,2013-01-13T04:44:00.000-05:00,-73.998657,40.74015,-73.98526,40.763435,Manhattan)
(EC2EC41BDE2E812AB5B4881D54B6779F,2013-01-13T04:32:00.000-05:00,Sunday,Morning,2013-01-13T04:43:00.000-05:00,-73.954376,40.789677,-73.986755,40.757061,Manhattan)
(037AEA184D39DEE88D5A1026BAB7F3A0,2013-01-13T04:31:00.000-05:00,Sunday,Morning,2013-01-13T04:48:00.000-05:00,-73.989914,40.760544,-73.910805,40.764915,Queens)
(3B23D23383A197F51D7B27F2C22D366A,2013-01-13T04:30:00.000-05:00,Sunday,Morning,2013-01-13T04:35:00.000-05:00,-73.963219,40.761696,-73.978546,40.740952,Manhattan)
(604D2DB02786BB98D83FFE8F1941E961,2013-01-13T04:02:00.000-05:00,Sunday,Morning,2013-01-13T04:37:00.000-05:00,-73.984451,40.732834,-73.976036,40.606304,Brooklyn)
(5356BA5BA6A91E70E05B42664AF15F5F,2013-01-13T04:30:00.000-05:00,Sunday,Morning,2013-01-13T04:37:00.000-05:00,-73.944519,40.809158,-73.952927,40.824116,Manhattan)
(CD7090567F1CA9696292D722E5F305EE,2013-01-13T04:33:00.000-05:00,Sunday,Morning,2013-01-13T04:35:00.000-05:00,-73.980049,40.735142,-73.975029,40.741756,Manhattan)
(DF72C57F328509CC364656C94021B9B9,2013-01-13T04:19:00.000-05:00,Sunday,Morning,2013-01-13T04:35:00.000-05:00,-73.962257,40.760571,-73.973259,40.748432,Manhattan)
(7C67FCC44C76FFB7B0802EDAFE717456,2013-01-13T04:18:00.000-05:00,Sunday,Morning,2013-01-13T04:37:00.000-05:00,-74.006317,40.733406,-73.956848,40.710377,Brooklyn)
(2A30B29871D56BED841C3D4B199B34B9,2013-01-13T04:34:00.000-05:00,Sunday,Morning,2013-01-13T04:39:00.000-05:00,-73.977806,40.76321,-73.977325,40.784355,Manhattan)
(B3AE7651824A314746131C8187B20783,2013-01-13T04:04:00.000-05:00,Sunday,Morning,2013-01-13T04:31:00.000-05:00,-74.010414,40.729927,-73.937714,40.850773,Manhattan)
(A346D80F83D3C8DB6B2240B13F1FAC9A,2013-01-13T04:38:00.000-05:00,Sunday,Morning,2013-01-13T04:40:00.000-05:00,-73.967133,40.756481,-73.971085,40.751221,Manhattan)
(9D0A6E44AF6C07CD7C55792C2E5B44BE,2013-01-13T04:14:00.000-05:00,Sunday,Morning,2013-01-13T04:38:00.000-05:00,-74.005142,40.739998,-73.848808,40.71014,Queens)
(CA99469E60FC200FBAD0B711F059851B,2013-01-13T04:36:00.000-05:00,Sunday,Morning,2013-01-13T04:38:00.000-05:00,-73.94384,40.814938,-73.940895,40.818977,Manhattan)
(DCAFC607007FA6C88E8331014061CEEA,2013-01-13T04:16:00.000-05:00,Sunday,Morning,2013-01-13T04:38:00.000-05:00,-73.998161,40.73542,-73.920761,40.766708,Queens)
(286430A4C250827AFD37CB33908C99DA,2013-01-13T04:08:00.000-05:00,Sunday,Morning,2013-01-13T04:33:00.000-05:00,-73.98658,40.766548,-74.004395,40.717068,Manhattan)
(D54CF7377B7073E28919E82DAA073F7A,2013-01-13T04:31:00.000-05:00,Sunday,Morning,2013-01-13T04:38:00.000-05:00,-73.989471,40.720623,-73.964294,40.773182,Manhattan)
(51875E70A658454BE283034D7A303E9A,2013-01-13T04:27:00.000-05:00,Sunday,Morning,2013-01-13T04:43:00.000-05:00,-73.982887,40.744957,-73.925652,40.764259,Queens)
(7152AE0408719E98C7A42D7B8E9BFB38,2013-01-13T04:24:00.000-05:00,Sunday,Morning,2013-01-13T04:41:00.000-05:00,-73.988449,40.723179,-73.981247,40.765068,Manhattan)
(F1F0BF6913FAE17744D8B8B1FAEA5363,2013-01-13T04:34:00.000-05:00,Sunday,Morning,2013-01-13T04:44:00.000-05:00,-73.960197,40.757877,-73.985802,40.767826,Manhattan)
(8579ECF890502494F66C689A15167D70,2013-01-13T04:25:00.000-05:00,Sunday,Morning,2013-01-13T04:42:00.000-05:00,-74.010147,40.705051,-73.962402,40.770546,Manhattan)
(BA1AD6CBEFF4D0678663F7C5A2BCC024,2013-01-13T04:24:00.000-05:00,Sunday,Morning,2013-01-13T04:45:00.000-05:00,-73.956543,40.717155,-73.845589,40.778648,Queens)
(CD4552C5E94D26AAB8D275B49A8EDC73,2013-01-13T04:29:00.000-05:00,Sunday,Morning,2013-01-13T04:44:00.000-05:00,-73.987923,40.72398,-73.945015,40.793419,Manhattan)
(30740349F4E666629D6D51C2B5CA5BBE,2013-01-13T04:30:00.000-05:00,Sunday,Morning,2013-01-13T04:44:00.000-05:00,-73.985313,40.762997,-73.950012,40.780502,Manhattan)
(D5E2ACFD0B693A70DCA0C89A8BA88A59,2013-01-13T04:22:00.000-05:00,Sunday,Morning,2013-01-13T04:41:00.000-05:00,-73.973907,40.74332,-73.862396,40.767281,Queens)
(00711D0CC3FB5BC905BB62D9B62296D6,2013-01-13T04:28:00.000-05:00,Sunday,Morning,2013-01-13T04:45:00.000-05:00,-73.989761,40.723213,-74.022575,40.622131,Brooklyn)
(68AE01DDBDEDDFF772905561744A1072,2013-01-13T04:36:00.000-05:00,Sunday,Morning,2013-01-13T04:46:00.000-05:00,-73.98571,40.735306,-73.985527,40.764561,Manhattan)
(14A088229C693E1B173BE3C33873F448,2013-01-13T04:26:00.000-05:00,Sunday,Morning,2013-01-13T04:43:00.000-05:00,-74.009911,40.73558,-73.973106,40.754673,Manhattan)
(8962F17FAA0A29BF05C4660AA4F4E514,2013-01-13T04:25:00.000-05:00,Sunday,Morning,2013-01-13T04:39:00.000-05:00,-73.987656,40.732533,-73.97554,40.786926,Manhattan)
(62A632004381731C09D581B4E9176D4D,2013-01-13T04:04:00.000-05:00,Sunday,Morning,2013-01-13T04:31:00.000-05:00,-74.00647,40.744583,-73.839577,40.686108,Queens)
(ABC926370E8515A8263F96D2F4E0218E,2013-01-13T04:42:00.000-05:00,Sunday,Morning,2013-01-13T04:47:00.000-05:00,-73.984886,40.741982,-73.994911,40.723122,Manhattan)
(C0E52DAF740487E01B76582CDD1080D6,2013-01-13T04:39:00.000-05:00,Sunday,Morning,2013-01-13T04:43:00.000-05:00,-73.962021,40.805344,-73.95295,40.818016,Manhattan)
(D5AA0CEA2DB7D2F3C8C2A49FA629769A,2013-01-13T04:34:00.000-05:00,Sunday,Morning,2013-01-13T04:42:00.000-05:00,-73.997772,40.756634,-73.977409,40.742619,Manhattan)
(B7A0F269A0A9AD6EF35B985D315C4AA2,2013-01-13T04:36:00.000-05:00,Sunday,Morning,2013-01-13T04:45:00.000-05:00,-73.999771,40.721893,-73.981308,40.720791,Manhattan)
(E3819EEF4E998F4B23629479570C9FC7,2013-01-13T04:23:00.000-05:00,Sunday,Morning,2013-01-13T04:45:00.000-05:00,-73.982964,40.74432,-73.843781,40.676888,Queens)
(4103ADCF50D18CFE25AB616F368A5945,2013-01-13T04:38:00.000-05:00,Sunday,Morning,2013-01-13T04:44:00.000-05:00,0,0,0,0,No borough)
(CF60B7EA381C66092FC1AC19D67B2D30,2013-01-13T04:40:00.000-05:00,Sunday,Morning,2013-01-13T04:43:00.000-05:00,-73.972443,40.756451,-73.97702,40.748985,Manhattan)
(59D6ADB6F50251EE82435F8C96332C31,2013-01-13T04:30:00.000-05:00,Sunday,Morning,2013-01-13T04:45:00.000-05:00,-73.987801,40.721195,-73.927078,40.697857,Brooklyn)
(C6A6B2BBBEE3B7F5EF8644142B2EC46E,2013-01-13T04:31:00.000-05:00,Sunday,Morning,2013-01-13T04:44:00.000-05:00,-73.989433,40.719017,-74.009163,40.708832,Manhattan)
(9D08CE1609DC0EEEC90A15C85B325FB2,2013-01-13T04:41:00.000-05:00,Sunday,Morning,2013-01-13T04:44:00.000-05:00,-73.986855,40.721001,-73.981049,40.725155,Manhattan)
(6B5A85EB322473A327D8D934857AC81B,2013-01-13T04:31:00.000-05:00,Sunday,Morning,2013-01-13T04:44:00.000-05:00,-73.987961,40.728695,-73.95665,40.720741,Brooklyn)
(32205E5E05379477620DE4A895FC87AB,2013-01-13T04:34:00.000-05:00,Sunday,Morning,2013-01-13T04:44:00.000-05:00,-73.993034,40.747444,-73.976883,40.722553,Manhattan)
(1DA0291BD9785B93877BAF85A72C7D7A,2013-01-13T04:42:00.000-05:00,Sunday,Morning,2013-01-13T04:46:00.000-05:00,-73.986534,40.747066,-73.981087,40.745033,Manhattan)
(2B36D07A27BB35D7DF7170C83EEAA196,2013-01-13T04:41:00.000-05:00,Sunday,Morning,2013-01-13T04:46:00.000-05:00,-73.996262,40.759922,-73.982346,40.765648,Manhattan)
(5CBC54D8741AC9A90F18DE2E886561F5,2013-01-13T04:32:00.000-05:00,Sunday,Morning,2013-01-13T04:46:00.000-05:00,-73.98642,40.747166,-74.008133,40.705322,Manhattan)
(1332EE9D10FC884EE767145EFEB03542,2013-01-13T04:33:00.000-05:00,Sunday,Morning,2013-01-13T04:47:00.000-05:00,-73.986771,40.674507,-73.950684,40.723576,Brooklyn)
(F37A4403C6787381D6108F0B6DDFE687,2013-01-13T04:32:00.000-05:00,Sunday,Morning,2013-01-13T04:48:00.000-05:00,-73.945297,40.783367,-73.945297,40.783367,Manhattan)
(E31F283AB742AAF4841DC014E1BFAC1C,2013-01-13T04:37:00.000-05:00,Sunday,Morning,2013-01-13T04:45:00.000-05:00,-73.984695,40.732334,-73.983971,40.760571,Manhattan)
(C8CEA236281433CEA6092B109C7B1B08,2013-01-13T04:19:00.000-05:00,Sunday,Morning,2013-01-13T04:43:00.000-05:00,-73.985237,40.719242,-73.917664,40.768799,Queens)
(0B24A0487C5B5A3C6125689A62F298B6,2013-01-13T04:41:00.000-05:00,Sunday,Morning,2013-01-13T04:47:00.000-05:00,-74.00927,40.712772,-74.000549,40.739807,Manhattan)
(5689CEB1387BF6F155C0DE6BA6D96387,2013-01-13T04:39:00.000-05:00,Sunday,Morning,2013-01-13T04:47:00.000-05:00,-73.961502,40.713982,-73.935463,40.705311,Brooklyn)
(9AB9E0F124D42BC702D0BBCFDA6B68FF,2013-01-13T04:31:00.000-05:00,Sunday,Morning,2013-01-13T04:48:00.000-05:00,-73.996246,40.723808,-73.993622,40.672703,Brooklyn)
(3C23763D44BD90704F57B4AA867EEA66,2013-01-13T04:12:00.000-05:00,Sunday,Morning,2013-01-13T04:44:00.000-05:00,-73.954185,40.821575,-73.988594,40.663025,Brooklyn)
(D48C1097AF78B31964D8DE00A4A71AC2,2013-01-13T04:34:00.000-05:00,Sunday,Morning,2013-01-13T04:42:00.000-05:00,-73.99054,40.761196,-73.982239,40.774769,Manhattan)
(69D19CD8ADCAA46F9B8AF942D3F67C31,2013-01-13T04:35:00.000-05:00,Sunday,Morning,2013-01-13T04:43:00.000-05:00,-74.00325,40.74155,-73.99884,40.739799,Manhattan)
(6A35995FBD5399AB131B89623C344782,2013-01-13T04:37:00.000-05:00,Sunday,Morning,2013-01-13T04:42:00.000-05:00,-73.981491,40.741055,-73.978394,40.728966,Manhattan)
(E33107A21634E2A38BAC00CBEC70C949,2013-01-13T04:43:00.000-05:00,Sunday,Morning,2013-01-13T04:46:00.000-05:00,-74.006226,40.714039,-74.004868,40.707172,Manhattan)
(5A8E40B1421D8A5E507C01F02778F389,2013-01-13T04:38:00.000-05:00,Sunday,Morning,2013-01-13T04:44:00.000-05:00,-73.978752,40.678902,-73.995827,40.685932,Brooklyn)
(93052C01A5C67ACDDB265D7038CB3B44,2013-01-13T04:40:00.000-05:00,Sunday,Morning,2013-01-13T04:45:00.000-05:00,-73.993446,40.721489,-73.985611,40.738251,Manhattan)
(F4AB11D00CC15EB1457E93AF2D142092,2013-01-13T04:38:00.000-05:00,Sunday,Morning,2013-01-13T04:43:00.000-05:00,-74.008476,40.720203,-74.016418,40.706966,Manhattan)
(0CAD3894DB3ED75568D24680330DA2B3,2013-01-13T04:33:00.000-05:00,Sunday,Morning,2013-01-13T04:44:00.000-05:00,-73.972359,40.793816,-73.943939,40.797703,Manhattan)
(98ADAC002020737F02CD25343C6062A1,2013-01-13T04:33:00.000-05:00,Sunday,Morning,2013-01-13T04:47:00.000-05:00,-73.966034,40.756313,-73.982979,40.685532,Brooklyn)
(1DAF7D57E8443EA81E03A73E0ACE3976,2013-01-13T04:24:00.000-05:00,Sunday,Morning,2013-01-13T04:44:00.000-05:00,-74.007187,40.741405,-73.987915,40.744068,Manhattan)
(978A4DD323880FC140F94C871B202B42,2013-01-13T04:35:00.000-05:00,Sunday,Morning,2013-01-13T04:45:00.000-05:00,-73.990746,40.72438,-74.014145,40.717556,Manhattan)
(BC06BC4CB757E3F09B1F65C055ADC51B,2013-01-13T04:41:00.000-05:00,Sunday,Morning,2013-01-13T04:46:00.000-05:00,-73.988007,40.718781,-73.977165,40.722591,Manhattan)
(CF84BDA92794FBBF64BFDA293EA06CBF,2013-01-13T04:41:00.000-05:00,Sunday,Morning,2013-01-13T04:47:00.000-05:00,-73.987015,40.729069,-73.983719,40.723,Manhattan)
(E6AE4A73BA0100B0CE5A9BD44EB9AC46,2013-01-13T04:39:00.000-05:00,Sunday,Morning,2013-01-13T04:45:00.000-05:00,-73.981972,40.778786,-73.975548,40.79541,Manhattan)
(C1D3ADA19A2DAF0FC01023289DC06298,2013-01-13T04:41:00.000-05:00,Sunday,Morning,2013-01-13T04:47:00.000-05:00,-73.981209,40.689205,-74.003906,40.682579,Brooklyn)
(CF1892E08126904CF4D1EFFD1D3DDDF7,2013-01-13T04:25:00.000-05:00,Sunday,Morning,2013-01-13T04:45:00.000-05:00,-73.998131,40.740452,-73.981209,40.756863,Manhattan)
(91F65A1F1F1565EC719E37045C47BED6,2013-01-13T04:39:00.000-05:00,Sunday,Morning,2013-01-13T04:46:00.000-05:00,-74.004265,40.733383,-74.00547,40.728577,Manhattan)
(F8D593EEE04BE997B458E167C5D3CDD1,2013-01-13T04:32:00.000-05:00,Sunday,Morning,2013-01-13T04:48:00.000-05:00,-74.000534,40.731518,-73.997368,40.709606,Manhattan)
(74977945228F4F9ED83F010E72F2456F,2013-01-13T04:31:00.000-05:00,Sunday,Morning,2013-01-13T04:48:00.000-05:00,-73.999199,40.726509,-73.927689,40.701855,Brooklyn)
(F161F2E516BF27E7CBA744514592BE50,2013-01-13T04:41:00.000-05:00,Sunday,Morning,2013-01-13T04:46:00.000-05:00,-73.987907,40.757191,-73.999435,40.740112,Manhattan)
(FD717A920A5125D904090815FA489598,2013-01-13T04:29:00.000-05:00,Sunday,Morning,2013-01-13T04:46:00.000-05:00,-73.98822,40.74966,-73.922974,40.755581,Queens)
(25963B9D8591824CD6D2A7CD26AD7D79,2013-01-13T04:34:00.000-05:00,Sunday,Morning,2013-01-13T04:46:00.000-05:00,-73.973991,40.760601,-73.97834,40.726185,Manhattan)
(5D9A7EED30C925D54B5422BB9E018668,2013-01-13T04:43:00.000-05:00,Sunday,Morning,2013-01-13T04:47:00.000-05:00,-74.004494,40.742031,-74.00415,40.734062,Manhattan)
(3DC39ABC49DC0C2D4A97E6E0C03ECE3A,2013-01-13T04:19:00.000-05:00,Sunday,Morning,2013-01-13T04:48:00.000-05:00,-73.984177,40.725204,-73.928574,40.706669,Brooklyn)
(A9DD60890B6E054542BCED93DE9CAE40,2013-01-13T04:35:00.000-05:00,Sunday,Morning,2013-01-13T04:43:00.000-05:00,-73.990112,40.732014,-74.000038,40.733028,Manhattan)
(F738FC42202F37BDA91E642BF0372102,2013-01-13T04:37:00.000-05:00,Sunday,Morning,2013-01-13T04:42:00.000-05:00,-73.999779,40.738579,-73.991806,40.754601,Manhattan)
(45463936BB36B60963A6F942446AEB59,2013-01-13T04:37:00.000-05:00,Sunday,Morning,2013-01-13T04:48:00.000-05:00,-73.988518,40.720043,-73.99025,40.750816,Manhattan)
(16D116871A4A614AC8552D03D4A2754C,2013-01-13T04:17:00.000-05:00,Sunday,Morning,2013-01-13T04:43:00.000-05:00,-73.978142,40.741543,-73.856682,40.719944,Queens)
(E7D75D6D6F2DBD7D25578F02991193D9,2013-01-13T04:22:00.000-05:00,Sunday,Morning,2013-01-13T04:43:00.000-05:00,-73.999023,40.727737,-74.004326,40.650917,Brooklyn)
(5B3DEE7241CFCAF57C26F7EE47320B23,2013-01-13T04:39:00.000-05:00,Sunday,Morning,2013-01-13T04:44:00.000-05:00,-73.995819,40.724506,-73.987892,40.750336,Manhattan)
(529E7364F15A734DFB3F44376DC78267,2013-01-13T04:33:00.000-05:00,Sunday,Morning,2013-01-13T04:44:00.000-05:00,-73.978554,40.729706,-73.943314,40.718327,Brooklyn)
(8FAD076F7BA2D0F5F1E32A9EB396ECC3,2013-01-13T04:14:00.000-05:00,Sunday,Morning,2013-01-13T04:45:00.000-05:00,-73.988808,40.722042,-73.920624,40.688431,Brooklyn)
(9852054CE356DFF2826164320C356D76,2013-01-13T04:14:00.000-05:00,Sunday,Morning,2013-01-13T04:44:00.000-05:00,-73.997543,40.763805,-73.973373,40.678349,Brooklyn)
(EB095C0610F96FA218EDC7B4AE77FDAB,2013-01-13T04:41:00.000-05:00,Sunday,Morning,2013-01-13T04:46:00.000-05:00,-73.973953,40.75742,-73.97467,40.757351,Manhattan)
(681EA02AB4B298F6565A8719A30BF766,2013-01-13T04:39:00.000-05:00,Sunday,Morning,2013-01-13T04:43:00.000-05:00,-73.982262,40.731098,-73.996513,40.737846,Manhattan)
(AC9B7E89F57393F0BD484AE4787DE2E9,2013-01-13T04:41:00.000-05:00,Sunday,Morning,2013-01-13T04:45:00.000-05:00,-73.971802,40.794418,-73.962631,40.809528,Manhattan)
(124B03E4E34BCBAD0203583F0FC6D984,2013-01-13T04:43:00.000-05:00,Sunday,Morning,2013-01-13T04:49:00.000-05:00,-73.996292,40.738121,-73.999718,40.761463,Manhattan)
(E798FDEBD71DA5BF22AF5EF807D60EF7,2013-01-13T04:38:00.000-05:00,Sunday,Morning,2013-01-13T04:47:00.000-05:00,-74.005219,40.740604,-73.994621,40.723892,Manhattan)
(32CE49AC4B6F50D72684EB0B37A6E682,2013-01-13T04:40:00.000-05:00,Sunday,Morning,2013-01-13T04:45:00.000-05:00,-73.95752,40.801159,-73.944031,40.809711,Manhattan)
(572D6974394F8C51BD1EFFADECF1C3CB,2013-01-13T04:39:00.000-05:00,Sunday,Morning,2013-01-13T04:48:00.000-05:00,-73.92482,40.761772,-73.907364,40.753197,Queens)
(B1515483BAAFBC7DB7677DE5F46764A0,2013-01-13T04:29:00.000-05:00,Sunday,Morning,2013-01-13T04:44:00.000-05:00,-73.994637,40.720535,-73.919632,40.754128,Queens)
(5428D441EB23C859AF5AEA63B3BB6897,2013-01-13T04:38:00.000-05:00,Sunday,Morning,2013-01-13T04:46:00.000-05:00,-73.971642,40.76263,-73.997894,40.722618,Manhattan)
(B3EF81B3356EBD377C83E11B1085F5D4,2013-01-13T04:30:00.000-05:00,Sunday,Morning,2013-01-13T04:45:00.000-05:00,-73.991943,40.75798,-73.946968,40.790138,Manhattan)
(441128AF2489F5C79C8F658C55C376C4,2013-01-13T04:16:00.000-05:00,Sunday,Morning,2013-01-13T04:47:00.000-05:00,-73.982536,40.731247,-73.941605,40.674995,Brooklyn)
(AE2D814BE6054A0D74F03234B01F2299,2013-01-13T04:38:00.000-05:00,Sunday,Morning,2013-01-13T04:49:00.000-05:00,-73.973328,40.754566,-73.962914,40.794117,Manhattan)
(A9E021DF57613D5EC9EBBDFA2999981A,2013-01-13T04:27:00.000-05:00,Sunday,Morning,2013-01-13T04:47:00.000-05:00,-73.968918,40.753971,-73.976288,40.653717,Brooklyn)
(051E51520D3FF77D6185A9CAF4881877,2013-01-13T04:50:00.000-05:00,Sunday,Morning,2013-01-13T04:57:00.000-05:00,-73.983078,40.69371,-74.005981,40.714344,Manhattan)
(21CCA2C85614A7E5283CBE37F25B54F7,2013-01-13T04:45:00.000-05:00,Sunday,Morning,2013-01-13T04:52:00.000-05:00,-73.955666,40.779266,-73.981033,40.778481,Manhattan)
(47DEE702F32D742C2071566690ACF30E,2013-01-13T04:20:00.000-05:00,Sunday,Morning,2013-01-13T04:52:00.000-05:00,-73.99279,40.75882,-73.827072,40.709705,Queens)
(CFE3E61481F7E65FB280133D2CB735FB,2013-01-13T11:04:00.000-05:00,Sunday,Afternoon,2013-01-13T11:11:00.000-05:00,-73.966873,40.75312,-73.968697,40.747532,Manhattan)
(3D049230C732614B46AB1141D8880AD7,2013-01-13T11:03:00.000-05:00,Sunday,Afternoon,2013-01-13T11:09:00.000-05:00,-73.958488,40.769073,-73.950638,40.779091,Manhattan)
(6FE23CFBA28098F47E43554785A8F246,2013-01-13T11:06:00.000-05:00,Sunday,Afternoon,2013-01-13T11:09:00.000-05:00,-73.96769,40.792801,-73.97242,40.790741,Manhattan)
(00567B1CBFD51DDFAC73359B09238922,2013-01-13T11:00:00.000-05:00,Sunday,Afternoon,2013-01-13T11:16:00.000-05:00,-73.9729,40.795914,-73.996353,40.753288,Manhattan)
(46925C3CD9127068579C796B01DA562C,2013-01-13T10:52:00.000-05:00,Sunday,Morning,2013-01-13T10:59:00.000-05:00,-73.975594,40.763512,-73.977013,40.792873,Manhattan)
(FAD2AE2448A842D97E420CCDBE5A9E4E,2013-01-13T11:04:00.000-05:00,Sunday,Afternoon,2013-01-13T11:08:00.000-05:00,-73.987015,40.779114,-73.97966,40.786438,Manhattan)
(086B452CE83DDB523BB01AFDF216E3D5,2013-01-13T10:58:00.000-05:00,Sunday,Morning,2013-01-13T11:13:00.000-05:00,-73.930069,40.761696,-73.988785,40.753361,Manhattan)
(350CC9EF4B66363554D5EE36B3501088,2013-01-13T10:51:00.000-05:00,Sunday,Morning,2013-01-13T11:14:00.000-05:00,-73.862679,40.768909,-73.964058,40.775494,Manhattan)
(7EB892DD8E3918ED0B717B9DBD8D6D53,2013-01-13T11:04:00.000-05:00,Sunday,Afternoon,2013-01-13T11:12:00.000-05:00,-73.977173,40.755627,-73.9645,40.766811,Manhattan)
(6FC82A89B5A5C9D7DC2026A0511B8F59,2013-01-13T11:03:00.000-05:00,Sunday,Afternoon,2013-01-13T11:13:00.000-05:00,-73.978264,40.783241,-73.955551,40.769642,Manhattan)
(5B060C0C6997327838F2E08C4F82231B,2013-01-13T11:07:00.000-05:00,Sunday,Afternoon,2013-01-13T11:12:00.000-05:00,-74.006569,40.738552,-73.997734,40.739216,Manhattan)
(EB945CABC4FDB9FDDA526CB0F8D915B3,2013-01-13T11:12:00.000-05:00,Sunday,Afternoon,2013-01-13T11:14:00.000-05:00,-73.974709,40.756065,-73.974709,40.756065,Manhattan)
(AE6EFA05CC49BA5C0EE68A9F1B19560E,2013-01-13T10:58:00.000-05:00,Sunday,Morning,2013-01-13T11:16:00.000-05:00,-73.9963,40.725346,-73.966927,40.764969,Manhattan)
(4E0569072023608FFEB72F454CCF408B,2013-01-13T11:08:00.000-05:00,Sunday,Afternoon,2013-01-13T11:09:00.000-05:00,-73.987045,40.74091,-73.982361,40.738773,Manhattan)
